Cve_Entidad,Desc_Entidad,Cve_Municipio,Desc_municipio,Tema_nivel_1,Tema_nivel_2,Tema_nivel_3,Id_Indicador,Indicador,1895,1900,1910,1921,1930,1940,1950,1952,1960,1970,1971,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,UnidadMedida
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030586,Adolescentes procesados registrados en los juzgados estatales especializados en adolescentes (autor material) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030587,Adolescentes procesados registrados en los juzgados estatales especializados en adolescentes (coautoría material) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030588,Adolescentes procesados registrados en los juzgados estatales especializados en adolescentes (no especificado grado de estudios) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030593,Adolescentes con resolución sancionatoria de primera instancia registrados en los juzgados estatales especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030594,Adolescentes con resolución de primera instancia registrados en los juzgados estatales especializados en adolescentes (13 años),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030595,Adolescentes con resolución de primera instancia registrados en los juzgados estatales especializados en adolescentes (17 años),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030612,Adolescentes procesados registrados en los juzgados estatales especializados en adolescentes (encubridor) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030613,Adolescentes procesados registrados en los juzgados estatales especializados en adolescentes (de 17 años a menos de 18 años) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030620,Adolescentes con resolución de primera instancia registrados en los juzgados estatales especializados en adolescentes (hombres),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030621,Adolescentes con resolución de primera instancia registrados en los juzgados estatales especializados en adolescentes (no especificado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030622,Adolescentes con resolución sancionatoria de primera instancia registrados en los juzgados estatales especializados en adolescentes (coautoría material),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030623,Adolescentes con resolución sancionatoria de primera instancia registrados en los juzgados estatales especializados en adolescentes (cómplice correspectivo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030624,Adolescentes con resolución de primera instancia registrados en los juzgados estatales especializados en adolescentes (grado de estudios ninguno),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030625,Adolescentes con resolución de primera instancia registrados en los juzgados estatales especializados en adolescentes (preparatoria o carrera técnica o carrera comercial),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030646,Adolescentes con resolución sancionatoria de primera instancia registrados en los juzgados estatales especializados en adolescentes (autor intelectual),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030647,Adolescentes con resolución sancionatoria de primera instancia registrados en los juzgados estatales especializados en adolescentes (instigador),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030648,Adolescentes con resolución de primera instancia registrados en los juzgados estatales especializados en adolescentes (14 años),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030974,Inculpados e imputados registrados en las averiguaciones previas iniciadas y carpetas de investigación abiertas (no identificado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200030991,Inculpados e imputados registrados en las averiguaciones previas iniciadas y carpetas de investigación abiertas (no especificado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032280,Inculpados e imputados registrados en las averiguaciones previas iniciadas y carpetas de investigación abiertas (otro),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032581,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (autor inmediato) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032582,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (secundaria) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032583,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (45 a 49 años) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032584,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (preparatoria o carrera técnica o carrera comercial) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032585,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (no identificado grado de participación) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032586,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (18 a 24 años) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032587,Sentenciados en sentido condenatorio por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (otro) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032588,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (no especificado) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032589,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (grado de estudios ninguno) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032590,Víctimas por delitos del fuero común registradas en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032591,Adolescentes procesados registrados en los juzgados estatales especializados en adolescentes (otro edad) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032592,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (no identificado) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032593,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (mujeres) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032594,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (encubridor) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032595,Sentenciados en sentido condenatorio por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (cómplice correspectivo) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032596,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (trabajadores artesanales) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032597,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (preescolar o primaria) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032598,Sentenciados en sentido condenatorio por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (autor intelectual) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032599,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (no identificado ocupación) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032600,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032601,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (otro grado de participación) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032602,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (25 a 29 años) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032603,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (30 a 34 años) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032604,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (no especificado grado de estudios) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032605,Sentenciados en sentido condenatorio por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032606,Víctimas por delitos del fuero común registradas en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal (otro) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032607,Sentenciados en sentido condenatorio por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (autor inmediato) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032608,Sentenciados en sentido condenatorio por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (autor material) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032609,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (hombres) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032610,Víctimas por delitos del fuero común registradas en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal (hombres) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032611,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (preescolar o primaria) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032612,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (grado de estudios ninguno) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032613,Víctimas por delitos del fuero común registradas en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal (no especificado) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032614,Sentenciados en sentido condenatorio por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (coautoría material) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032615,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (secundaria) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032616,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (no especificado grado de participación) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032617,Adolescentes procesados registrados en los juzgados estatales especializados en adolescentes (no identificado) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032618,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (40 a 44 años) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032619,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (no especificado grado de estudios) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032620,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (licenciatura) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032621,Víctimas por delitos del fuero común registradas en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal (no identificado) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032622,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (trabajadores auxiliares en actividades administrativas) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032623,Adolescentes procesados registrados en los juzgados estatales especializados en adolescentes (otro) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032624,Sentenciados en sentido condenatorio por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (instigador) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032625,Adolescentes procesados registrados en los juzgados estatales especializados en adolescentes (no identificado grado de estudios) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032626,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (preparatoria o carrera técnica o carrera comercial) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032627,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (maestría) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032628,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (doctorado) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032629,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (autor intelectual) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032630,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (no especificado edad) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032631,"Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (comerciantes, empleados en ventas y agentes de ventas) (primera instancia)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032632,Sentenciados en sentido condenatorio por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (cómplice) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032633,"Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (funcionarios, directores y jefes) (primera instancia)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032634,Sentenciados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (50 años o más) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032635,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (autor material) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
04,Campeche,000,Estatal,Seguridad pública y justicia,"Víctimas, inculpados y sentenciados registrados","Víctimas, inculpados y sentenciados registrados",6200032636,Procesados y/o imputados por delitos del fuero común registrados en los órganos jurisdiccionales estatales en materia penal (cómplice) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personas
